product_code,cluster,cluster_id
170888,-1,noise
170892,-1,noise
170894,-1,noise
170896,-1,noise
17081115,-1,noise
17081048,-1,noise
17081541,-1,noise
17081408,-1,noise
17081720,-1,noise
9171581,-1,noise
17081013,-1,noise
1708912,-1,noise
310324,-1,noise
73080747,-1,noise
73012,-1,noise
73007987,-1,noise
73012765,-1,noise
73075,-1,noise
73133A,-1,noise
73084011,-1,noise
73083218,-1,noise
310021,-1,noise
310016,-1,noise
310200,-1,noise
310065,-1,noise
73084140,-1,noise
73012768,-1,noise
17874081,-1,noise
17002B,-1,noise
74141,-1,noise
73080700,-1,noise
17874R,-1,noise
124007,-1,noise
420005,-1,noise
420006,-1,noise
620079,-1,noise
28241000,-1,noise
38447890,-1,noise
38154300,-1,noise
82389980,-1,noise
22996,-1,noise
22302,-1,noise
4023410,-1,noise
40072,-1,noise
40070125,-1,noise
40501060,-1,noise
40476,-1,noise
40494,-1,noise
40695238,-1,noise
40PM16,-1,noise
407311,-1,noise
407316,-1,noise
40739,-1,noise
120007,-1,noise
120854,-1,noise
122001,-1,noise
122000,-1,noise
123030,-1,noise
13069980,-1,noise
13083896,-1,noise
13081176,-1,noise
13081002,-1,noise
13081001,-1,noise
13091000,-1,noise
157600001,-1,noise
13083571,-1,noise
13083674,-1,noise
13083544,-1,noise
13083563,-1,noise
13081036,-1,noise
13081120,-1,noise
13189984,-1,noise
13183896,-1,noise
13181176,-1,noise
13181070,-1,noise
13183354,-1,noise
13183352,-1,noise
13101001,-1,noise
120089,-1,noise
78502789,-1,noise
96235640,-1,noise
31260,-1,noise
501599,-1,noise
22080223,-1,noise
620010,-1,noise
750005,-1,noise
750002,-1,noise
750006,-1,noise
391193,-1,noise
78034360,-1,noise
96685940,-1,noise
97151900,-1,noise
18061014,-1,noise
13025763,-1,noise
13021013,-1,noise
13021876,-1,noise
13011204,-1,noise
124003,-1,noise
124004,-1,noise
78051789,-1,noise
82440,-1,noise
30337019,-1,noise
970410,-1,noise
71011669,-1,noise
71071529,-1,noise
71014769,-1,noise
12135414,-1,noise
40302600,-1,noise
99996,-1,noise
920209,-1,noise
84310,-1,noise
85281,-1,noise
85282,-1,noise
101273,-1,noise
101264,-1,noise
1012581,-1,noise
620081,-1,noise
749995,-1,noise
44061,-1,noise
44060,-1,noise
15110510,-1,noise
71208,-1,noise
20700,-1,noise
38459960,-1,noise
952521,-1,noise
82700,-1,noise
95251B,-1,noise
97103111,-1,noise
80271,-1,noise
190029,-1,noise
190015,-1,noise
220615,-1,noise
220627,-1,noise
2206211,-1,noise
19054,-1,noise
10011,-1,noise
58021010,-1,noise
SP1600,-1,noise
29097518,-1,noise
29200420,-1,noise
363248,-1,noise
363003,-1,noise
SP16001,-1,noise
AOL00010,-1,noise
86613,-1,noise
SP195,-1,noise
21050B,-1,noise
77044360,-1,noise
210513,-1,noise
77035690,-1,noise
902701,-1,noise
21060018,-1,noise
78084360,-1,noise
30337018,-1,noise
902610,-1,noise
86020,-1,noise
143090,-1,noise
390624,-1,noise
24993,-1,noise
621735,-1,noise
97426030,-1,noise
53079980,-1,noise
31270,-1,noise
5050210,-1,noise
50120124,-1,noise
40244890,-1,noise
144009,-1,noise
930099801,-1,noise
96024,-1,noise
96033,-1,noise
96039,-1,noise
80016,-1,noise
96028,-1,noise
93121133,-1,noise
83280,-1,noise
47061920,-1,noise
2971,-1,noise
96016,-1,noise
21205,-1,noise
21200,-1,noise
21209,-1,noise
99127944,-1,noise
41552210,-1,noise
12345,-1,noise
900010,-1,noise
95420,-1,noise
20969020,-1,noise
363240,-1,noise
9931536,-1,noise
ZZ902710,-1,noise
70242TP,-1,noise
29098000,-1,noise
Z0346032,-1,noise
9406610,-1,noise
51054,-1,noise
31580,-1,noise
82390,-1,noise
93661845,-1,noise
57001360,-1,noise
57004130,-1,noise
57005540,-1,noise
57001040,-1,noise
57001010,-1,noise
57004800,-1,noise
67001080,-1,noise
67004310,-1,noise
67001010,-1,noise
190093,-1,noise
11017,-1,noise
11010,-1,noise
42300550,-1,noise
42100500,-1,noise
382300,-1,noise
19584,-1,noise
1058688,-1,noise
1954710,-1,noise
11310,-1,noise
42100550,-1,noise
42638900,-1,noise
11003,-1,noise
1956387,-1,noise
11011,-1,noise
1956383,-1,noise
362032,-1,noise
42390000,-1,noise
42630204,-1,noise
42631100,-1,noise
42500000,-1,noise
19516,-1,noise
19514D,-1,noise
11181,-1,noise
1,-1,noise
451112,-1,noise
85015,-1,noise
85010,-1,noise
85025,-1,noise
20397,-1,noise
85020,-1,noise
95503850,-1,noise
901135,-1,noise
34010,-1,noise
92280400,-1,noise
25010,-1,noise
25440,-1,noise
31536,-1,noise
457030,-1,noise
450031,-1,noise
79113350,-1,noise
456060,-1,noise
140008,-1,noise
622589,-1,noise
90278015,-1,noise
96414740,-1,noise
618181,-1,noise
94625080,-1,noise
50125,-1,noise
17069985,-1,noise
17063795,-1,noise
17061455,-1,noise
17061032,-1,noise
17063742,-1,noise
17061076,-1,noise
17063334,-1,noise
12070600,-1,noise
203783,-1,noise
170010,-1,noise
174369,-1,noise
174360,-1,noise
170008,-1,noise
11264496,-1,noise
11261001,-1,noise
11264565,-1,noise
11261015,-1,noise
11261144,-1,noise
96445870,-1,noise
96435870,-1,noise
98475870,-1,noise
10809980,-1,noise
31180,-1,noise
97758,-1,noise
95170,-1,noise
622247,-1,noise
360029,-1,noise
340804,-1,noise
360010,-1,noise
741612,-1,noise
190703,-1,noise
10113350,-1,noise
10483840,-1,noise
10101390,-1,noise
40071150,-1,noise
10125950,-1,noise
50041010,-1,noise
10153570,-1,noise
10153330,-1,noise
10153760,-1,noise
96045,-1,noise
349056,-1,noise
13199428,-1,noise
144001,-1,noise
78965,-1,noise
97599880,-1,noise
97596880,-1,noise
SP5000,-1,noise
21027,-1,noise
21024014,-1,noise
21031A,-1,noise
SP510,-1,noise
SP5094,-1,noise
21060SP,-1,noise
21060015,-1,noise
21065,-1,noise
SP512,-1,noise
71210,-1,noise
SP509,-1,noise
SP888,-1,noise
21075,-1,noise
40900,-1,noise
134002,-1,noise
13199985,-1,noise
134061,-1,noise
134067,-1,noise
13191176,-1,noise
13191454,-1,noise
13191004,-1,noise
13193760,-1,noise
13191876,-1,noise
13191070,-1,noise
131000,-1,noise
13294920,-1,noise
131062,-1,noise
15183370,-1,noise
15184496,-1,noise
15183760,-1,noise
11303344,-1,noise
11301002,-1,noise
113010000,-1,noise
11301015,-1,noise
11301013,-1,noise
11303334,-1,noise
154002,-1,noise
154003,-1,noise
14400400,-1,noise
70114369,-1,noise
89030,-1,noise
84700,-1,noise
2,-1,noise
390105,-1,noise
190166,-1,noise
81443,-1,noise
84840,-1,noise
18029980,-1,noise
18023696,-1,noise
990331,-1,noise
83600,-1,noise
340385,-1,noise
900047,-1,noise
52039980,-1,noise
34016,-1,noise
34015,-1,noise
34017,-1,noise
421802,-1,noise
920206,-1,noise
81013,-1,noise
900820,-1,noise
621456,-1,noise
80141,-1,noise
620037,-1,noise
5120,-1,noise
805319,-1,noise
805291,-1,noise
80516120,-1,noise
50081,-1,noise
78255829,-1,noise
200150,-1,noise
85090,-1,noise
96455870,-1,noise
91123744,-1,noise
360312,-1,noise
10262,-1,noise
84373,-1,noise
32005,-1,noise
32003,-1,noise
83718,-1,noise
93425940,-1,noise
70174810,-1,noise
701754,-1,noise
31300,-1,noise
340083,-1,noise
330083,-1,noise
320083,-1,noise
370134,-1,noise
10660G,-1,noise
31310,-1,noise
930199801,-1,noise
60039980,-1,noise
50021270,-1,noise
84380,-1,noise
85260,-1,noise
30510,-1,noise
74771000,-1,noise
91049980,-1,noise
30540,-1,noise
120447,-1,noise
37044,-1,noise
30530,-1,noise
12000L,-1,noise
37036,-1,noise
74771010,-1,noise
91019980,-1,noise
430835,-1,noise
25050,-1,noise
11401320,-1,noise
11401876,-1,noise
85470,-1,noise
31330,-1,noise
50141800,-1,noise
96051,-1,noise
31200,-1,noise
31360,-1,noise
31361,-1,noise
85200,-1,noise
22080175,-1,noise
12345678,-1,noise
120790599,-1,noise
45200,-1,noise
83093,-1,noise
18020103,-1,noise
19163740,-1,noise
19115590,-1,noise
19185350,-1,noise
18208100,-1,noise
42310,-1,noise
42302,-1,noise
42302,-1,noise
19133660,-1,noise
18230086,-1,noise
45080,-1,noise
42370,-1,noise
18200186,-1,noise
73073,-1,noise
SP1010,-1,noise
SP10263,-1,noise
SP1022,-1,noise
SP1033,-1,noise
SP1041,-1,noise
SP1029,-1,noise
190051,-1,noise
19111020,-1,noise
19134800,-1,noise
19711020,-1,noise
34095,-1,noise
455101,-1,noise
390369,-1,noise
19101010,-1,noise
57310640,-1,noise
49002430,-1,noise
99985,-1,noise
390121,-1,noise
69004310,-1,noise
391001,-1,noise
78161789,-1,noise
78164369,-1,noise
450469,-1,noise
99604,-1,noise
620176,-1,noise
796071,-1,noise
220931,-1,noise
220893,-1,noise
22091,-1,noise
220912,-1,noise
22091602,-1,noise
58500630,-1,noise
71030,-1,noise
540355,-1,noise
12220,-1,noise
12001,-1,noise
71203,-1,noise
38201049,-1,noise
210216,-1,noise
20221,-1,noise
SP232,-1,noise
41801060,-1,noise
34330150,-1,noise
34310166,-1,noise
20204,-1,noise
20150,-1,noise
41219980,-1,noise
20201,-1,noise
40189990,-1,noise
210350,-1,noise
20200,-1,noise
210524,-1,noise
20083,-1,noise
13463,-1,noise
1831034,-1,noise
1831024,-1,noise
13485044,-1,noise
13468,-1,noise
210004,-1,noise
34328692,-1,noise
20450,-1,noise
210122,-1,noise
620911,-1,noise
210013,-1,noise
210420,-1,noise
82219980,-1,noise
34314085,-1,noise
210129,-1,noise
SP2352,-1,noise
21200,-1,noise
620180,-1,noise
40142070,-1,noise
41139980,-1,noise
41249980,-1,noise
620121,-1,noise
210101,-1,noise
210006,-1,noise
210127,-1,noise
210250,-1,noise
13530,-1,noise
13485833,-1,noise
13414155,-1,noise
134142,-1,noise
1351899,-1,noise
1831047,-1,noise
1831025,-1,noise
134133,-1,noise
13501454,-1,noise
1352070,-1,noise
185131,-1,noise
131614,-1,noise
1831821Z,-1,noise
34100113,-1,noise
20205,-1,noise
210009,-1,noise
40109980,-1,noise
210240,-1,noise
210100,-1,noise
82214890,-1,noise
41409980,-1,noise
41149981,-1,noise
202261,-1,noise
SP1143,-1,noise
210020,-1,noise
99210,-1,noise
150080,-1,noise
150003,-1,noise
150002,-1,noise
16064496,-1,noise
16061875,-1,noise
340987,-1,noise
620017,-1,noise
80576,-1,noise
900028,-1,noise
747743,-1,noise
999928,-1,noise
84430,-1,noise
10161020,-1,noise
10162930,-1,noise
31086,-1,noise
620083,-1,noise
900010,-1,noise
293001,-1,noise
78525269,-1,noise
799096,-1,noise
20380,-1,noise
920299,-1,noise
620087,-1,noise
620088,-1,noise
620090,-1,noise
620127,-1,noise
792978,-1,noise
194310,-1,noise
741483,-1,noise
18003790,-1,noise
220001,-1,noise
97251900,-1,noise
U9550012,-1,noise
920275,-1,noise
22297757,-1,noise
390026,-1,noise
10344880,-1,noise
10341000,-1,noise
31410,-1,noise
900065,-1,noise
530160,-1,noise
721193,-1,noise
744848,-1,noise
34018,-1,noise
96602,-1,noise
2261422,-1,noise
269210,-1,noise
26927411,-1,noise
22110012,-1,noise
25269,-1,noise
22131124,-1,noise
22096NA,-1,noise
93014790,-1,noise
2209910,-1,noise
24808F,-1,noise
25269F,-1,noise
97175740,-1,noise
97205740,-1,noise
98022340,-1,noise
970030,-1,noise
9670189,-1,noise
9670182,-1,noise
623487,-1,noise
290072,-1,noise
121701,-1,noise
85500,-1,noise
99999987,-1,noise
210597,-1,noise
50070,-1,noise
99009980,-1,noise
95230,-1,noise
901223,-1,noise
59049960,-1,noise
16049980,-1,noise
16043794,-1,noise
16041396,-1,noise
16043896,-1,noise
16041074,-1,noise
16041000,-1,noise
16403556,-1,noise
16041013,-1,noise
16141024,-1,noise
11193794,-1,noise
11194496,-1,noise
111911440,-1,noise
11183575,-1,noise
11191002,-1,noise
11194564,-1,noise
11191012,-1,noise
11191013,-1,noise
11291872,-1,noise
11193334,-1,noise
11291310,-1,noise
150060,-1,noise
158003,-1,noise
83770,-1,noise
96025,-1,noise
620021,-1,noise
620091,-1,noise
SP732,-1,noise
390224,-1,noise
390027,-1,noise
38569901,-1,noise
620092,-1,noise
610518,-1,noise
619975,-1,noise
710030,-1,noise
90346032,-1,noise
84002,-1,noise
85442,-1,noise
95182,-1,noise
95000,-1,noise
95071,-1,noise
95012,-1,noise
95112,-1,noise
95032,-1,noise
95070,-1,noise
95021,-1,noise
95022,-1,noise
84620,-1,noise
96005,-1,noise
96008,-1,noise
610007,-1,noise
91098013,-1,noise
620022,-1,noise
611952,-1,noise
620024,-1,noise
620098,-1,noise
620099,-1,noise
621546,-1,noise
207900021,-1,noise
207900041,-1,noise
622225,-1,noise
620101,-1,noise
97878950,-1,noise
40031060,-1,noise
190069,-1,noise
90614,-1,noise
920235,-1,noise
62232,-1,noise
62231,-1,noise
97595880,-1,noise
1319854,-1,noise
97642,-1,noise
621012,-1,noise
904345,-1,noise
750020,-1,noise
144301,-1,noise
620052,-1,noise
85271,-1,noise
83970,-1,noise
10133690,-1,noise
84371,-1,noise
620521,-1,noise
84311,-1,noise
180012,-1,noise
11123693,-1,noise
11123744,-1,noise
11121002,-1,noise
11121013,-1,noise
11121320,-1,noise
11121120,-1,noise
11125342,-1,noise
11123364,-1,noise
11122404,-1,noise
11121141,-1,noise
41691,-1,noise
190057,-1,noise
96002,-1,noise
84510,-1,noise
310162,-1,noise
620027,-1,noise
99333331,-1,noise
501390,-1,noise
83460,-1,noise
901212,-1,noise
22081012,-1,noise
74,-1,noise
75,-1,noise
85730,-1,noise
85720,-1,noise
85710,-1,noise
591011,-1,noise
20009980,-1,noise
420008,-1,noise
37862,-1,noise
12250977,-1,noise
32305,-1,noise
30045,-1,noise
121214,-1,noise
20085960,-1,noise
28009980,-1,noise
20015440,-1,noise
1200100,-1,noise
12262,-1,noise
51028002,-1,noise
51301400,-1,noise
30507,-1,noise
12244,-1,noise
1224424,-1,noise
1224440,-1,noise
12265,-1,noise
122521,-1,noise
20105960,-1,noise
12254801,-1,noise
51503000,-1,noise
18022470,-1,noise
121426,-1,noise
20285960,-1,noise
58957770,-1,noise
123232,-1,noise
12249006,-1,noise
57310630,-1,noise
57310681,-1,noise
57310631,-1,noise
36802,-1,noise
59990009,-1,noise
12257,-1,noise
37058,-1,noise
20059980,-1,noise
12186,-1,noise
18029210,-1,noise
34090,-1,noise
12258E1,-1,noise
54735760,-1,noise
54735780,-1,noise
12174886,-1,noise
59104210,-1,noise
12174879,-1,noise
30000,-1,noise
59124770,-1,noise
25092470,-1,noise
54956150,-1,noise
20031230,-1,noise
24029980,-1,noise
53255100,-1,noise
12322005,-1,noise
30055,-1,noise
427841,-1,noise
12322002,-1,noise
53943400,-1,noise
420019,-1,noise
59055121,-1,noise
30040,-1,noise
59055228,-1,noise
59319570,-1,noise
30041,-1,noise
59550030,-1,noise
21019980,-1,noise
21029980,-1,noise
21009980,-1,noise
120671,-1,noise
12009050,-1,noise
52142003,-1,noise
58525200,-1,noise
12086644,-1,noise
120898,-1,noise
12083,-1,noise
1208610,-1,noise
24019980,-1,noise
59885200,-1,noise
30162,-1,noise
420011,-1,noise
22029980,-1,noise
22029210,-1,noise
420772,-1,noise
45413,-1,noise
53235600,-1,noise
53610420,-1,noise
420019,-1,noise
30219,-1,noise
12270,-1,noise
420012,-1,noise
53610400,-1,noise
59568970,-1,noise
59568980,-1,noise
20041230,-1,noise
122615,-1,noise
1226122,-1,noise
20009981,-1,noise
90119980,-1,noise
95138000,-1,noise
19,-1,noise
84432,-1,noise
410062,-1,noise
150400001,-1,noise
55005480,-1,noise
55001040,-1,noise
55015780,-1,noise
55111220,-1,noise
55001470,-1,noise
55004590,-1,noise
55004870,-1,noise
55001220,-1,noise
55001850,-1,noise
900227,-1,noise
900027,-1,noise
31500,-1,noise
33000,-1,noise
412115,-1,noise
411502,-1,noise
84560,-1,noise
84921,-1,noise
50130140,-1,noise
93693,-1,noise
99508505,-1,noise
10301211,-1,noise
10301204,-1,noise
190101,-1,noise
50148132,-1,noise
920280,-1,noise
97645880,-1,noise
97655880,-1,noise
96675880,-1,noise
1834240,-1,noise
10141000,-1,noise
10141050,-1,noise
10142930,-1,noise
10149980,-1,noise
10143350,-1,noise
50034870,-1,noise
50035780,-1,noise
50031220,-1,noise
40272680,-1,noise
1383412Z,-1,noise
78932559,-1,noise
78229980,-1,noise
78249989,-1,noise
60051,-1,noise
210544,-1,noise
78231509,-1,noise
97961900,-1,noise
44103570,-1,noise
44233570,-1,noise
44113570,-1,noise
44001010,-1,noise
44032080,-1,noise
44011060,-1,noise
44403570,-1,noise
44401920,-1,noise
44171010,-1,noise
44132030,-1,noise
44131980,-1,noise
44704510,-1,noise
44701010,-1,noise
44211700,-1,noise
44209980,-1,noise
44221060,-1,noise
83481,-1,noise
94381613,-1,noise
900011,-1,noise
907503,-1,noise
78241529,-1,noise
78244369,-1,noise
97469,-1,noise
620062,-1,noise
95035035,-1,noise
180014,-1,noise
84222,-1,noise
82630,-1,noise
11150,-1,noise
38861325,-1,noise
93556467,-1,noise
93668766,-1,noise
93100300,-1,noise
901265,-1,noise
83750,-1,noise
97873895,-1,noise
87770,-1,noise
30062,-1,noise
10369470,-1,noise
190120,-1,noise
920229,-1,noise
84400,-1,noise
746680,-1,noise
42040,-1,noise
42030,-1,noise
42050,-1,noise
42020,-1,noise
41980,-1,noise
43447151,-1,noise
50435113,-1,noise
43469301,-1,noise
43469321,-1,noise
43446830,-1,noise
23468241,-1,noise
43473061,-1,noise
43200016,-1,noise
41835071,-1,noise
43471361,-1,noise
43469381,-1,noise
43447136,-1,noise
43469501,-1,noise
43468081,-1,noise
43486642,-1,noise
43478601,-1,noise
43490053,-1,noise
43400232,-1,noise
43430150,-1,noise
43490093,-1,noise
41300010,-1,noise
620005,-1,noise
78259989,-1,noise
360335,-1,noise
83710,-1,noise
MISCR,-1,noise
99999998,-1,noise
999019,-1,noise
168009,-1,noise
118017,-1,noise
128015,-1,noise
128016,-1,noise
168024,-1,noise
138009,-1,noise
168011,-1,noise
148017,-1,noise
83870,-1,noise
97483780,-1,noise
23,-1,noise
85190,-1,noise
25110,-1,noise
901398,-1,noise
190066,-1,noise
290560,-1,noise
22157,-1,noise
362007,-1,noise
2208810,-1,noise
85411,-1,noise
70194019,-1,noise
99126944,-1,noise
99124944,-1,noise
83371,-1,noise
85288,-1,noise
78964360,-1,noise
210528,-1,noise
78269989,-1,noise
78665829,-1,noise
91129,-1,noise
91135,-1,noise
84960,-1,noise
91127,-1,noise
59552302,-1,noise
59552310,-1,noise
92003930,-1,noise
92029980,-1,noise
92019980,-1,noise
45411,-1,noise
97994,-1,noise
450210,-1,noise
450004,-1,noise
20761,-1,noise
10053330,-1,noise
40102080,-1,noise
50009980,-1,noise
60001080,-1,noise
60005620,-1,noise
88779,-1,noise
99200000,-1,noise
19991,-1,noise
420082,-1,noise
SPS27832,-1,noise
219102,-1,noise
NSF,-1,noise
24091,-1,noise
NSF,-1,noise
207900017,-1,noise
730442,-1,noise
84552,-1,noise
621215,-1,noise
73052020,-1,noise
78299983,-1,noise
620102,-1,noise
62094,-1,noise
71011,-1,noise
21054O99,-1,noise
73014369,-1,noise
73034969,-1,noise
73039989,-1,noise
73145419,-1,noise
73145229,-1,noise
73155419,-1,noise
73054736,-1,noise
93282,-1,noise
80296,-1,noise
84680,-1,noise
942190,-1,noise
710962,-1,noise
OA,-1,noise
7017242,-1,noise
7017451,-1,noise
701746,-1,noise
31600,-1,noise
70101500,-1,noise
70105829,-1,noise
340084,-1,noise
620134,-1,noise
610121,-1,noise
610181,-1,noise
590604,-1,noise
620391,-1,noise
912801,-1,noise
16021050,-1,noise
150009,-1,noise
16023544,-1,noise
16023365,-1,noise
150006,-1,noise
16021074,-1,noise
16021010,-1,noise
16021013,-1,noise
16021874,-1,noise
84945,-1,noise
96775890,-1,noise
99910522,-1,noise
10421370,-1,noise
10401010,-1,noise
10393330,-1,noise
10391070,-1,noise
10393690,-1,noise
10391870,-1,noise
10391020,-1,noise
80163,-1,noise
83810,-1,noise
78389980,-1,noise
59055218,-1,noise
81001,-1,noise
410063,-1,noise
9058,-1,noise
99900,-1,noise
83630,-1,noise
71007,-1,noise
71008,-1,noise
594369,-1,noise
540320,-1,noise
560020,-1,noise
96334740,-1,noise
99983210,-1,noise
99333330,-1,noise
99526T,-1,noise
83790,-1,noise
83793,-1,noise
85164,-1,noise
80590016,-1,noise
80590005,-1,noise
80590020,-1,noise
80590012,-1,noise
1832011,-1,noise
18ND085,-1,noise
22010V,-1,noise
357112,-1,noise
85220,-1,noise
31041,-1,noise
85020,-1,noise
13073693,-1,noise
13073390,-1,noise
31630,-1,noise
31645,-1,noise
501555,-1,noise
501385,-1,noise
40171010,-1,noise
38146235,-1,noise
38782501,-1,noise
78282829,-1,noise
23147745,-1,noise
22610800,-1,noise
390269,-1,noise
211022,-1,noise
398411,-1,noise
76127842,-1,noise
76111000,-1,noise
76127841,-1,noise
18030762,-1,noise
91148468,-1,noise
31004000,-1,noise
48041530,-1,noise
47041150,-1,noise
47054160,-1,noise
900085,-1,noise
900084,-1,noise
900046,-1,noise
20401,-1,noise
20400,-1,noise
39000305,-1,noise
20402,-1,noise
280017,-1,noise
50120142,-1,noise
83500,-1,noise
20486,-1,noise
84950,-1,noise
420180,-1,noise
84050,-1,noise
SP1118,-1,noise
90271013,-1,noise
90278000,-1,noise
9027510,-1,noise
90907,-1,noise
501572,-1,noise
290019,-1,noise
47264,-1,noise
SP1052,-1,noise
84120,-1,noise
87525,-1,noise
99529,-1,noise
971120598,-1,noise
97484780,-1,noise
78915829,-1,noise
78329989,-1,noise
78624369,-1,noise
78311529,-1,noise
96675620,-1,noise
994036,-1,noise
38,-1,noise
24770,-1,noise
20026,-1,noise
SP2302,-1,noise
1317877,-1,noise
13175B,-1,noise
13170190,-1,noise
13170206,-1,noise
1316410,-1,noise
13176,-1,noise
13170172,-1,noise
13172,-1,noise
250350,-1,noise
20271,-1,noise
37080202,-1,noise
21864,-1,noise
21861,-1,noise
22230,-1,noise
21830,-1,noise
21832,-1,noise
1305456,-1,noise
21831,-1,noise
13050782,-1,noise
130502PE,-1,noise
230007,-1,noise
230002,-1,noise
35110000,-1,noise
13050127,-1,noise
20238,-1,noise
13230,-1,noise
280200,-1,noise
20343,-1,noise
20344,-1,noise
1042710,-1,noise
SP218,-1,noise
SP2181,-1,noise
20570,-1,noise
SP221,-1,noise
20630,-1,noise
260109,-1,noise
31002000,-1,noise
260009,-1,noise
124578,-1,noise
260007,-1,noise
20051,-1,noise
260004,-1,noise
260006,-1,noise
260008,-1,noise
260005,-1,noise
39000030,-1,noise
13220,-1,noise
13329010,-1,noise
13328993,-1,noise
133278,-1,noise
1332878,-1,noise
1332897A,-1,noise
13328880,-1,noise
13328890,-1,noise
13332307,-1,noise
1332920,-1,noise
32112110,-1,noise
33716001,-1,noise
33721215,-1,noise
207900016,-1,noise
240069,-1,noise
240681,-1,noise
SP213,-1,noise
240078,-1,noise
13328979,-1,noise
1302614,-1,noise
13328915,-1,noise
290200,-1,noise
240100,-1,noise
292200,-1,noise
13212101,-1,noise
39101000,-1,noise
290236,-1,noise
31030002,-1,noise
13208202,-1,noise
20241,-1,noise
132097,-1,noise
39009000,-1,noise
33040005,-1,noise
13214,-1,noise
13212,-1,noise
132081,-1,noise
13208887,-1,noise
13208CU,-1,noise
1320814,-1,noise
13208124,-1,noise
13208885,-1,noise
39000129,-1,noise
920245,-1,noise
39000126,-1,noise
39000110,-1,noise
20250,-1,noise
290099,-1,noise
36111000,-1,noise
38121000,-1,noise
38121003,-1,noise
290805,-1,noise
1300390,-1,noise
13003,-1,noise
41219980,-1,noise
1301310,-1,noise
34214354,-1,noise
40189990,-1,noise
34216707,-1,noise
34405300,-1,noise
34391509,-1,noise
34890100,-1,noise
34955507,-1,noise
34260807,-1,noise
13136983,-1,noise
131369,-1,noise
34924889,-1,noise
34924888,-1,noise
20420,-1,noise
132103,-1,noise
13209I,-1,noise
34405911,-1,noise
34405910,-1,noise
SP252,-1,noise
41272010,-1,noise
41274160,-1,noise
41273350,-1,noise
41271920,-1,noise
41279980,-1,noise
292258,-1,noise
20530,-1,noise
31020000,-1,noise
20310,-1,noise
20490,-1,noise
34000000,-1,noise
39000112,-1,noise
13216P,-1,noise
1325,-1,noise
13219P,-1,noise
20510,-1,noise
33010200,-1,noise
33018222,-1,noise
33030000,-1,noise
32100134,-1,noise
32000210,-1,noise
32840000,-1,noise
1305682,-1,noise
13056045,-1,noise
13056066,-1,noise
13076,-1,noise
13066S1,-1,noise
13066067,-1,noise
13066458,-1,noise
13066072,-1,noise
1306619,-1,noise
13069044,-1,noise
13184,-1,noise
13073,-1,noise
13188,-1,noise
13084212,-1,noise
13191,-1,noise
SP223,-1,noise
240750,-1,noise
21112,-1,noise
33040000,-1,noise
33110000,-1,noise
33158000,-1,noise
240004,-1,noise
33410001,-1,noise
33028500,-1,noise
33716650,-1,noise
33714001,-1,noise
33716000,-1,noise
33716011,-1,noise
33714659,-1,noise
33990002,-1,noise
33726010,-1,noise
33721200,-1,noise
33726250,-1,noise
33044001,-1,noise
13017971,-1,noise
1301200,-1,noise
240006,-1,noise
240147,-1,noise
240005,-1,noise
20002,-1,noise
250300,-1,noise
250225,-1,noise
240095,-1,noise
39909000,-1,noise
240001,-1,noise
13055687,-1,noise
13066073,-1,noise
13073A,-1,noise
13084212,-1,noise
1301058,-1,noise
130813,-1,noise
33027500,-1,noise
39000190,-1,noise
39000933,-1,noise
39000200,-1,noise
39000210,-1,noise
34751220,-1,noise
270001,-1,noise
30113040,-1,noise
290208,-1,noise
34664021,-1,noise
34200010,-1,noise
SP10055,-1,noise
SP10052,-1,noise
39630716,-1,noise
20130,-1,noise
33010000,-1,noise
35213905,-1,noise
32200100,-1,noise
32110150,-1,noise
32020080,-1,noise
32002090,-1,noise
32113160,-1,noise
250006,-1,noise
32300000,-1,noise
32440000,-1,noise
250022,-1,noise
207900042,-1,noise
250330,-1,noise
32860000,-1,noise
32870000,-1,noise
32790030,-1,noise
32500002,-1,noise
32500000,-1,noise
39000230,-1,noise
620104,-1,noise
86690,-1,noise
38518007,-1,noise
SP2616,-1,noise
207900026,-1,noise
38746931,-1,noise
39000240,-1,noise
220187,-1,noise
220335,-1,noise
220609,-1,noise
21829,-1,noise
13055574,-1,noise
13039I3,-1,noise
1303912,-1,noise
1303924,-1,noise
13001191,-1,noise
13034IN,-1,noise
13034SW,-1,noise
25864085,-1,noise
130358,-1,noise
91245630,-1,noise
9120911,-1,noise
31030001,-1,noise
31031002,-1,noise
31001001,-1,noise
31010000,-1,noise
34400295,-1,noise
290035,-1,noise
SP222,-1,noise
20074,-1,noise
39630718,-1,noise
86334,-1,noise
20110,-1,noise
13208775,-1,noise
22240,-1,noise
22247,-1,noise
22246,-1,noise
20511,-1,noise
132019,-1,noise
20330,-1,noise
39000271,-1,noise
250503,-1,noise
13177185,-1,noise
250040,-1,noise
13123024,-1,noise
131771,-1,noise
20140,-1,noise
32200490,-1,noise
32200300,-1,noise
45031250,-1,noise
13208255,-1,noise
39000280,-1,noise
290110,-1,noise
290240,-1,noise
290202,-1,noise
290241,-1,noise
22250,-1,noise
290201,-1,noise
240016,-1,noise
1311768,-1,noise
1311908,-1,noise
132192,-1,noise
39000360,-1,noise
39000335,-1,noise
20011,-1,noise
39000380,-1,noise
132991,-1,noise
47072080,-1,noise
13208B,-1,noise
13172012,-1,noise
13210SB,-1,noise
13192PK,-1,noise
13192999,-1,noise
13045A,-1,noise
13045D,-1,noise
1303011,-1,noise
