product_code,cluster,cluster_id
89103,141,refined_cluster_cluster_141
88144,141,refined_cluster_cluster_141
89021,141,refined_cluster_cluster_141
95012680,49,refined_cluster_cluster_49
95022680,49,refined_cluster_cluster_49
95042680,49,refined_cluster_cluster_49
95052680,49,refined_cluster_cluster_49
83323,127,refined_cluster_cluster_127
83321,127,refined_cluster_cluster_127
53154,14,refined_cluster_cluster_14
99216600,14,refined_cluster_cluster_14
PALLETS,14,refined_cluster_cluster_14
53151,14,refined_cluster_cluster_14
83191,165,refined_cluster_cluster_165
83251,165,refined_cluster_cluster_165
83291,165,refined_cluster_cluster_165
13800500,9,refined_cluster_cluster_9
22654601,9,refined_cluster_cluster_9
99521,67,refined_cluster_cluster_67
99549,67,refined_cluster_cluster_67
99533,67,refined_cluster_cluster_67
83440,67,refined_cluster_cluster_67
83441,67,refined_cluster_cluster_67
99521445,67,refined_cluster_cluster_67
72790,546,refined_cluster_cluster_546
72800,546,refined_cluster_cluster_546
71510,546,refined_cluster_cluster_546
72811,546,refined_cluster_cluster_546
72810,546,refined_cluster_cluster_546
71810,546,refined_cluster_cluster_546
78016,192,refined_cluster_cluster_192
72015,192,refined_cluster_cluster_192
78001,192,refined_cluster_cluster_192
78000,192,refined_cluster_cluster_192
78003,192,refined_cluster_cluster_192
78002,192,refined_cluster_cluster_192
72420,192,refined_cluster_cluster_192
78007,192,refined_cluster_cluster_192
78006,192,refined_cluster_cluster_192
78009,192,refined_cluster_cluster_192
78008,192,refined_cluster_cluster_192
420110,1254,refined_cluster_cluster_1254
420050,1254,refined_cluster_cluster_1254
420060,1254,refined_cluster_cluster_1254
420070,1254,refined_cluster_cluster_1254
420080,1254,refined_cluster_cluster_1254
620054,1224,refined_cluster_cluster_1224
620064,1224,refined_cluster_cluster_1224
620065,1224,refined_cluster_cluster_1224
620067,1224,refined_cluster_cluster_1224
620068,1224,refined_cluster_cluster_1224
71570,161,refined_cluster_cluster_161
72550,161,refined_cluster_cluster_161
72571,161,refined_cluster_cluster_161
620120,486,refined_cluster_cluster_486
361160,486,refined_cluster_cluster_486
361100,486,refined_cluster_cluster_486
361140,486,refined_cluster_cluster_486
115,100,refined_cluster_cluster_100
994892,100,refined_cluster_cluster_100
994881,100,refined_cluster_cluster_100
121,100,refined_cluster_cluster_100
110,100,refined_cluster_cluster_100
57,98,refined_cluster_cluster_98
52,98,refined_cluster_cluster_98
54,98,refined_cluster_cluster_98
48,98,refined_cluster_cluster_98
70130,256,refined_cluster_cluster_256
70890,256,refined_cluster_cluster_256
70060,256,refined_cluster_cluster_256
71900,256,refined_cluster_cluster_256
71051,256,refined_cluster_cluster_256
70380,256,refined_cluster_cluster_256
70340,256,refined_cluster_cluster_256
72390,256,refined_cluster_cluster_256
72850,256,refined_cluster_cluster_256
70250,256,refined_cluster_cluster_256
70301,256,refined_cluster_cluster_256
410066,1245,refined_cluster_cluster_1245
410140,1245,refined_cluster_cluster_1245
410056,1245,refined_cluster_cluster_1245
410057,1245,refined_cluster_cluster_1245
410157,1245,refined_cluster_cluster_1245
62446040,1245,refined_cluster_cluster_1245
62446160,1245,refined_cluster_cluster_1245
62420050,1245,refined_cluster_cluster_1245
62418050,1245,refined_cluster_cluster_1245
144146,194,refined_cluster_cluster_194
144142,194,refined_cluster_cluster_194
143005,194,refined_cluster_cluster_194
72013,762,refined_cluster_cluster_762
21258,762,refined_cluster_cluster_762
21211,762,refined_cluster_cluster_762
21215,762,refined_cluster_cluster_762
212314,762,refined_cluster_cluster_762
2123141,762,refined_cluster_cluster_762
21234,762,refined_cluster_cluster_762
212325,762,refined_cluster_cluster_762
531620,762,refined_cluster_cluster_762
212311,762,refined_cluster_cluster_762
72989,767,refined_cluster_cluster_767
71310,767,refined_cluster_cluster_767
72992,767,refined_cluster_cluster_767
72993,767,refined_cluster_cluster_767
72994,767,refined_cluster_cluster_767
72011,133,refined_cluster_cluster_133
74001,133,refined_cluster_cluster_133
74000,133,refined_cluster_cluster_133
71890,133,refined_cluster_cluster_133
70872,624,refined_cluster_cluster_624
61000,624,refined_cluster_cluster_624
61002,624,refined_cluster_cluster_624
61020,624,refined_cluster_cluster_624
61022,624,refined_cluster_cluster_624
78369899,623,refined_cluster_cluster_623
210490,623,refined_cluster_cluster_623
78379989,623,refined_cluster_cluster_623
78361809,623,refined_cluster_cluster_623
78362999,623,refined_cluster_cluster_623
78374759,623,refined_cluster_cluster_623
78359989,623,refined_cluster_cluster_623
78365259,623,refined_cluster_cluster_623
900003,541,refined_cluster_cluster_541
390627,541,refined_cluster_cluster_541
215509,541,refined_cluster_cluster_541
900206,541,refined_cluster_cluster_541
900246,541,refined_cluster_cluster_541
72450,763,refined_cluster_cluster_763
72451,763,refined_cluster_cluster_763
538815,763,refined_cluster_cluster_763
80172000,763,refined_cluster_cluster_763
74019989,763,refined_cluster_cluster_763
74039980,763,refined_cluster_cluster_763
74219989,763,refined_cluster_cluster_763
72320,191,refined_cluster_cluster_191
73330,191,refined_cluster_cluster_191
72323,191,refined_cluster_cluster_191
72991,191,refined_cluster_cluster_191
72671,191,refined_cluster_cluster_191
71550,191,refined_cluster_cluster_191
72632,191,refined_cluster_cluster_191
72131,191,refined_cluster_cluster_191
72990,191,refined_cluster_cluster_191
72270,191,refined_cluster_cluster_191
70381,191,refined_cluster_cluster_191
84192,101,refined_cluster_cluster_101
49,101,refined_cluster_cluster_101
25011,101,refined_cluster_cluster_101
44,101,refined_cluster_cluster_101
13611606,18,refined_cluster_cluster_18
13545406,18,refined_cluster_cluster_18
37880501,18,refined_cluster_cluster_18
41704200,18,refined_cluster_cluster_18
13540408,18,refined_cluster_cluster_18
21170270,18,refined_cluster_cluster_18
13611610,18,refined_cluster_cluster_18
29315000,18,refined_cluster_cluster_18
17100513,18,refined_cluster_cluster_18
23119999,18,refined_cluster_cluster_18
18119402,18,refined_cluster_cluster_18
5054,18,refined_cluster_cluster_18
12100222,18,refined_cluster_cluster_18
14700410,18,refined_cluster_cluster_18
15040000,18,refined_cluster_cluster_18
26405021,18,refined_cluster_cluster_18
11101407,18,refined_cluster_cluster_18
24565468,18,refined_cluster_cluster_18
620831,397,refined_cluster_cluster_397
620841,397,refined_cluster_cluster_397
620861,397,refined_cluster_cluster_397
410031,1090,refined_cluster_cluster_1090
410041,1090,refined_cluster_cluster_1090
410051,1090,refined_cluster_cluster_1090
410061,1090,refined_cluster_cluster_1090
410034,1090,refined_cluster_cluster_1090
410054,1090,refined_cluster_cluster_1090
SP920,1090,refined_cluster_cluster_1090
64200094,1090,refined_cluster_cluster_1090
FEE,3,refined_cluster_cluster_3
190999,3,refined_cluster_cluster_3
100,3,refined_cluster_cluster_3
620060,396,refined_cluster_cluster_396
620160,396,refined_cluster_cluster_396
620160,396,refined_cluster_cluster_396
539989,770,refined_cluster_cluster_770
71130,770,refined_cluster_cluster_770
71131,770,refined_cluster_cluster_770
70022,770,refined_cluster_cluster_770
70024,770,refined_cluster_cluster_770
71133,770,refined_cluster_cluster_770
11014,106,refined_cluster_cluster_106
11210,106,refined_cluster_cluster_106
11015,106,refined_cluster_cluster_106
11016,106,refined_cluster_cluster_106
9992041,92,refined_cluster_cluster_92
9991161,92,refined_cluster_cluster_92
999114R,92,refined_cluster_cluster_92
999118,92,refined_cluster_cluster_92
999116,92,refined_cluster_cluster_92
623897,581,refined_cluster_cluster_581
620073,581,refined_cluster_cluster_581
38221331,581,refined_cluster_cluster_581
620158,1049,refined_cluster_cluster_1049
41800200,1049,refined_cluster_cluster_1049
41800300,1049,refined_cluster_cluster_1049
41800500,1049,refined_cluster_cluster_1049
41800100,1049,refined_cluster_cluster_1049
41800700,1049,refined_cluster_cluster_1049
41799900,1049,refined_cluster_cluster_1049
41800000,1049,refined_cluster_cluster_1049
43400391,1049,refined_cluster_cluster_1049
311122,1049,refined_cluster_cluster_1049
311048,1049,refined_cluster_cluster_1049
310029,1049,refined_cluster_cluster_1049
77119989,428,refined_cluster_cluster_428
77289989,428,refined_cluster_cluster_428
77102029,428,refined_cluster_cluster_428
51014,428,refined_cluster_cluster_428
190087,25,refined_cluster_cluster_25
190082,25,refined_cluster_cluster_25
190081,25,refined_cluster_cluster_25
190085,25,refined_cluster_cluster_25
920268,25,refined_cluster_cluster_25
905231,1202,refined_cluster_cluster_1202
901866,1202,refined_cluster_cluster_1202
160325,1202,refined_cluster_cluster_1202
162481,1202,refined_cluster_cluster_1202
591068,32,refined_cluster_cluster_32
50080,32,refined_cluster_cluster_32
50082,32,refined_cluster_cluster_32
50081,32,refined_cluster_cluster_32
78101529,32,refined_cluster_cluster_32
78111529,32,refined_cluster_cluster_32
78112109,32,refined_cluster_cluster_32
78255829,32,refined_cluster_cluster_32
430156,288,refined_cluster_cluster_288
30520,288,refined_cluster_cluster_288
430406,288,refined_cluster_cluster_288
74770012,288,refined_cluster_cluster_288
430151,288,refined_cluster_cluster_288
12001B,288,refined_cluster_cluster_288
140119,1328,refined_cluster_cluster_1328
140102,1328,refined_cluster_cluster_1328
140121,1328,refined_cluster_cluster_1328
140141,1328,refined_cluster_cluster_1328
140062,1328,refined_cluster_cluster_1328
13651400,4,refined_cluster_cluster_4
19990001,4,refined_cluster_cluster_4
95,4,refined_cluster_cluster_4
AS,10,refined_cluster_cluster_10
5051,10,refined_cluster_cluster_10
94635080,300,refined_cluster_cluster_300
94645080,300,refined_cluster_cluster_300
94595080,300,refined_cluster_cluster_300
900012,21,refined_cluster_cluster_21
900015,21,refined_cluster_cluster_21
900014,21,refined_cluster_cluster_21
900013,21,refined_cluster_cluster_21
900016,21,refined_cluster_cluster_21
920236,226,refined_cluster_cluster_226
999298,226,refined_cluster_cluster_226
920255,226,refined_cluster_cluster_226
920221,226,refined_cluster_cluster_226
920269,226,refined_cluster_cluster_226
920204,226,refined_cluster_cluster_226
920238,226,refined_cluster_cluster_226
78532109,26,refined_cluster_cluster_26
78539980,26,refined_cluster_cluster_26
450006,26,refined_cluster_cluster_26
99517012,78,refined_cluster_cluster_78
99517,78,refined_cluster_cluster_78
995175,78,refined_cluster_cluster_78
84330,78,refined_cluster_cluster_78
310140,1138,refined_cluster_cluster_1138
23120005,1138,refined_cluster_cluster_1138
23294960,1138,refined_cluster_cluster_1138
23291980,1138,refined_cluster_cluster_1138
23272980,1138,refined_cluster_cluster_1138
23282004,1138,refined_cluster_cluster_1138
23193940,1138,refined_cluster_cluster_1138
23144960,1138,refined_cluster_cluster_1138
84350,35,refined_cluster_cluster_35
84366,35,refined_cluster_cluster_35
84361,35,refined_cluster_cluster_35
84621,35,refined_cluster_cluster_35
90466162,121,refined_cluster_cluster_121
90466158,121,refined_cluster_cluster_121
90466159,121,refined_cluster_cluster_121
90466156,121,refined_cluster_cluster_121
90466157,121,refined_cluster_cluster_121
520040,972,refined_cluster_cluster_972
520030,972,refined_cluster_cluster_972
520041,972,refined_cluster_cluster_972
420002,818,refined_cluster_cluster_818
30208,818,refined_cluster_cluster_818
12217,818,refined_cluster_cluster_818
430105,54,refined_cluster_cluster_54
30505,54,refined_cluster_cluster_54
30502,54,refined_cluster_cluster_54
91029960,54,refined_cluster_cluster_54
420082,781,refined_cluster_cluster_781
59550030,781,refined_cluster_cluster_781
21029980,781,refined_cluster_cluster_781
59055126,781,refined_cluster_cluster_781
30041,781,refined_cluster_cluster_781
59550026,781,refined_cluster_cluster_781
59055228,781,refined_cluster_cluster_781
59055128,781,refined_cluster_cluster_781
59055124,781,refined_cluster_cluster_781
59055118,781,refined_cluster_cluster_781
59550024,781,refined_cluster_cluster_781
59055122,781,refined_cluster_cluster_781
59550023,781,refined_cluster_cluster_781
59055121,781,refined_cluster_cluster_781
50130588,53,refined_cluster_cluster_53
31031,53,refined_cluster_cluster_53
31030,53,refined_cluster_cluster_53
50130581,53,refined_cluster_cluster_53
50130570,53,refined_cluster_cluster_53
50130584,53,refined_cluster_cluster_53
50130595,53,refined_cluster_cluster_53
50130590,53,refined_cluster_cluster_53
50130599,53,refined_cluster_cluster_53
50130619,53,refined_cluster_cluster_53
50130611,53,refined_cluster_cluster_53
620070,690,refined_cluster_cluster_690
620069,690,refined_cluster_cluster_690
44521010,1193,refined_cluster_cluster_1193
44021010,1193,refined_cluster_cluster_1193
44341010,1193,refined_cluster_cluster_1193
44623570,1193,refined_cluster_cluster_1193
82181440,720,refined_cluster_cluster_720
480599909,720,refined_cluster_cluster_720
39000040,720,refined_cluster_cluster_720
290902,720,refined_cluster_cluster_720
39000070,720,refined_cluster_cluster_720
39000220,720,refined_cluster_cluster_720
17209980,665,refined_cluster_cluster_665
17201376,665,refined_cluster_cluster_665
17204496,665,refined_cluster_cluster_665
17204495,665,refined_cluster_cluster_665
17204494,665,refined_cluster_cluster_665
17201030,665,refined_cluster_cluster_665
17201320,666,refined_cluster_cluster_666
17201120,666,refined_cluster_cluster_666
17201130,666,refined_cluster_cluster_666
58011850,754,refined_cluster_cluster_754
50069980,754,refined_cluster_cluster_754
50061850,754,refined_cluster_cluster_754
50001850,754,refined_cluster_cluster_754
50001220,754,refined_cluster_cluster_754
37410400,465,refined_cluster_cluster_465
37410450,465,refined_cluster_cluster_465
37410850,465,refined_cluster_cluster_465
37411000,465,refined_cluster_cluster_465
20391,523,refined_cluster_cluster_523
20390,523,refined_cluster_cluster_523
82371060,523,refined_cluster_cluster_523
82321060,523,refined_cluster_cluster_523
37880105,523,refined_cluster_cluster_523
290257,466,refined_cluster_cluster_466
290258,466,refined_cluster_cluster_466
290255,466,refined_cluster_cluster_466
37880523,588,refined_cluster_cluster_588
37880519,588,refined_cluster_cluster_588
37880518,588,refined_cluster_cluster_588
37880500,588,refined_cluster_cluster_588
37880502,588,refined_cluster_cluster_588
37880513,591,refined_cluster_cluster_591
37880514,591,refined_cluster_cluster_591
37880508,591,refined_cluster_cluster_591
37880108,591,refined_cluster_cluster_591
37880110,591,refined_cluster_cluster_591
20397,591,refined_cluster_cluster_591
290263,578,refined_cluster_cluster_578
290264,578,refined_cluster_cluster_578
SP2002,578,refined_cluster_cluster_578
235223,578,refined_cluster_cluster_578
290234,578,refined_cluster_cluster_578
290235,578,refined_cluster_cluster_578
290244,578,refined_cluster_cluster_578
290245,578,refined_cluster_cluster_578
292091,578,refined_cluster_cluster_578
290262,578,refined_cluster_cluster_578
290267,578,refined_cluster_cluster_578
290224,435,refined_cluster_cluster_435
37255410,435,refined_cluster_cluster_435
13884BS,435,refined_cluster_cluster_435
37190103,435,refined_cluster_cluster_435
620115,435,refined_cluster_cluster_435
20487,266,refined_cluster_cluster_266
20483,266,refined_cluster_cluster_266
20482,266,refined_cluster_cluster_266
82352950,266,refined_cluster_cluster_266
20484,266,refined_cluster_cluster_266
20485,266,refined_cluster_cluster_266
100000005,266,refined_cluster_cluster_266
100000002,266,refined_cluster_cluster_266
620108,266,refined_cluster_cluster_266
622366,266,refined_cluster_cluster_266
13321117,598,refined_cluster_cluster_598
13832205,598,refined_cluster_cluster_598
1382162,598,refined_cluster_cluster_598
13832163,598,refined_cluster_cluster_598
13832010,598,refined_cluster_cluster_598
1382162,597,refined_cluster_cluster_597
13832163,597,refined_cluster_cluster_597
13832010,597,refined_cluster_cluster_597
290259,579,refined_cluster_cluster_579
290260,579,refined_cluster_cluster_579
290261,579,refined_cluster_cluster_579
290250,579,refined_cluster_cluster_579
97095740,443,refined_cluster_cluster_443
97105740,443,refined_cluster_cluster_443
97155740,443,refined_cluster_cluster_443
97115740,443,refined_cluster_cluster_443
82724530,593,refined_cluster_cluster_593
82725530,593,refined_cluster_cluster_593
291375,593,refined_cluster_cluster_593
971120598,593,refined_cluster_cluster_593
138880,599,refined_cluster_cluster_599
13888S,599,refined_cluster_cluster_599
13888S,599,refined_cluster_cluster_599
13818123,599,refined_cluster_cluster_599
13818123,599,refined_cluster_cluster_599
1380283,599,refined_cluster_cluster_599
1380283,599,refined_cluster_cluster_599
1380289,599,refined_cluster_cluster_599
13818121,599,refined_cluster_cluster_599
13803887,599,refined_cluster_cluster_599
1380280,599,refined_cluster_cluster_599
1380280,599,refined_cluster_cluster_599
1380282,599,refined_cluster_cluster_599
1380282,599,refined_cluster_cluster_599
13888047,599,refined_cluster_cluster_599
13888049,599,refined_cluster_cluster_599
138026,595,refined_cluster_cluster_595
13818,595,refined_cluster_cluster_595
13810800,595,refined_cluster_cluster_595
138067,595,refined_cluster_cluster_595
13830,595,refined_cluster_cluster_595
13836,595,refined_cluster_cluster_595
13842,595,refined_cluster_cluster_595
96715880,181,refined_cluster_cluster_181
96745880,181,refined_cluster_cluster_181
96755880,181,refined_cluster_cluster_181
96725880,181,refined_cluster_cluster_181
96735880,181,refined_cluster_cluster_181
13860140,582,refined_cluster_cluster_582
13860145,582,refined_cluster_cluster_582
13860320,582,refined_cluster_cluster_582
13722D,596,refined_cluster_cluster_596
13911D,596,refined_cluster_cluster_596
13915D,596,refined_cluster_cluster_596
13435D,596,refined_cluster_cluster_596
13919D,596,refined_cluster_cluster_596
13760D,596,refined_cluster_cluster_596
13832407,592,refined_cluster_cluster_592
13832410,592,refined_cluster_cluster_592
13832413,592,refined_cluster_cluster_592
13832309,592,refined_cluster_cluster_592
13888D,600,refined_cluster_cluster_600
13890D,600,refined_cluster_cluster_600
13887D,600,refined_cluster_cluster_600
13891D,600,refined_cluster_cluster_600
13886D,600,refined_cluster_cluster_600
13892D,600,refined_cluster_cluster_600
13842650,586,refined_cluster_cluster_586
13847106,586,refined_cluster_cluster_586
13847104,586,refined_cluster_cluster_586
13847128,586,refined_cluster_cluster_586
13840400,586,refined_cluster_cluster_586
13840600,586,refined_cluster_cluster_586
99492,87,refined_cluster_cluster_87
99416,87,refined_cluster_cluster_87
99493,87,refined_cluster_cluster_87
994961,87,refined_cluster_cluster_87
99415,87,refined_cluster_cluster_87
99413212,87,refined_cluster_cluster_87
99414,87,refined_cluster_cluster_87
99417,87,refined_cluster_cluster_87
88418,99,refined_cluster_cluster_99
994015,99,refined_cluster_cluster_99
994861,99,refined_cluster_cluster_99
99486,99,refined_cluster_cluster_99
9948611,99,refined_cluster_cluster_99
24090,112,refined_cluster_cluster_112
25450,112,refined_cluster_cluster_112
25331,112,refined_cluster_cluster_112
25320,112,refined_cluster_cluster_112
25330,112,refined_cluster_cluster_112
25430,112,refined_cluster_cluster_112
25321,112,refined_cluster_cluster_112
144022,1009,refined_cluster_cluster_1009
144021,1009,refined_cluster_cluster_1009
15195004,1009,refined_cluster_cluster_1009
15191204,1009,refined_cluster_cluster_1009
15191004,1009,refined_cluster_cluster_1009
15191012,1009,refined_cluster_cluster_1009
15191014,1009,refined_cluster_cluster_1009
15191022,1009,refined_cluster_cluster_1009
15191024,1009,refined_cluster_cluster_1009
15193354,1009,refined_cluster_cluster_1009
15191142,1009,refined_cluster_cluster_1009
15191144,1009,refined_cluster_cluster_1009
15191146,1009,refined_cluster_cluster_1009
50120145,103,refined_cluster_cluster_103
50120136,103,refined_cluster_cluster_103
85390,44,refined_cluster_cluster_44
85380,44,refined_cluster_cluster_44
85370,44,refined_cluster_cluster_44
85400,44,refined_cluster_cluster_44
710014,187,refined_cluster_cluster_187
620016,187,refined_cluster_cluster_187
710127,187,refined_cluster_cluster_187
41816550,187,refined_cluster_cluster_187
96745620,187,refined_cluster_cluster_187
970022,185,refined_cluster_cluster_185
970044,185,refined_cluster_cluster_185
970042,185,refined_cluster_cluster_185
970021,185,refined_cluster_cluster_185
970043,185,refined_cluster_cluster_185
82341060,42,refined_cluster_cluster_42
82341060,42,refined_cluster_cluster_42
82361060,42,refined_cluster_cluster_42
82311060,42,refined_cluster_cluster_42
801282,264,refined_cluster_cluster_264
801279,264,refined_cluster_cluster_264
84051,264,refined_cluster_cluster_264
80127904,264,refined_cluster_cluster_264
8012823,264,refined_cluster_cluster_264
80127003,264,refined_cluster_cluster_264
80127001,260,refined_cluster_cluster_260
90302,260,refined_cluster_cluster_260
90304,260,refined_cluster_cluster_260
ZZZ90302,260,refined_cluster_cluster_260
SP1949,547,refined_cluster_cluster_547
19009000,547,refined_cluster_cluster_547
19009100,547,refined_cluster_cluster_547
101655,547,refined_cluster_cluster_547
39000120,547,refined_cluster_cluster_547
290243,547,refined_cluster_cluster_547
19219980,547,refined_cluster_cluster_547
SP120,1048,refined_cluster_cluster_1048
SP1202,1048,refined_cluster_cluster_1048
SP1201,1048,refined_cluster_cluster_1048
40400,857,refined_cluster_cluster_857
40700,857,refined_cluster_cluster_857
40470,857,refined_cluster_cluster_857
10251050,250,refined_cluster_cluster_250
10251030,250,refined_cluster_cluster_250
42760,250,refined_cluster_cluster_250
180005,250,refined_cluster_cluster_250
19350001,250,refined_cluster_cluster_250
10259980,250,refined_cluster_cluster_250
104424,250,refined_cluster_cluster_250
34097,252,refined_cluster_cluster_252
93922,252,refined_cluster_cluster_252
58557800,252,refined_cluster_cluster_252
42603,768,refined_cluster_cluster_768
42620,768,refined_cluster_cluster_768
46720,768,refined_cluster_cluster_768
42604,867,refined_cluster_cluster_867
45304,867,refined_cluster_cluster_867
41604,867,refined_cluster_cluster_867
46704,867,refined_cluster_cluster_867
41303,867,refined_cluster_cluster_867
41304,867,refined_cluster_cluster_867
13800102,1008,refined_cluster_cluster_1008
44002,1008,refined_cluster_cluster_1008
44300,1008,refined_cluster_cluster_1008
13800403,1008,refined_cluster_cluster_1008
13802713,1223,refined_cluster_cluster_1223
13801410,1223,refined_cluster_cluster_1223
13801416,1223,refined_cluster_cluster_1223
13801505,1223,refined_cluster_cluster_1223
13700410,1223,refined_cluster_cluster_1223
144023,667,refined_cluster_cluster_667
144019,667,refined_cluster_cluster_667
144024,667,refined_cluster_cluster_667
198002,1211,refined_cluster_cluster_1211
198003,1211,refined_cluster_cluster_1211
18208000,1211,refined_cluster_cluster_1211
18534003,1211,refined_cluster_cluster_1211
190046,1211,refined_cluster_cluster_1211
190122,1211,refined_cluster_cluster_1211
190142,1211,refined_cluster_cluster_1211
999901,1211,refined_cluster_cluster_1211
190053,1211,refined_cluster_cluster_1211
190092,1211,refined_cluster_cluster_1211
190094,1211,refined_cluster_cluster_1211
190051,1211,refined_cluster_cluster_1211
12400400,798,refined_cluster_cluster_798
18200015,798,refined_cluster_cluster_798
41952,798,refined_cluster_cluster_798
43725,798,refined_cluster_cluster_798
19100006,365,refined_cluster_cluster_365
19100007,365,refined_cluster_cluster_365
19110013,365,refined_cluster_cluster_365
42902,365,refined_cluster_cluster_365
11301000,797,refined_cluster_cluster_797
43331,797,refined_cluster_cluster_797
11301004,797,refined_cluster_cluster_797
11301014,797,refined_cluster_cluster_797
11303334,797,refined_cluster_cluster_797
11301024,797,refined_cluster_cluster_797
11303332,797,refined_cluster_cluster_797
113010000,797,refined_cluster_cluster_797
11301022,797,refined_cluster_cluster_797
11301012,797,refined_cluster_cluster_797
11301142,797,refined_cluster_cluster_797
SP1214,1074,refined_cluster_cluster_1074
15000600,1074,refined_cluster_cluster_1074
15100600,1074,refined_cluster_cluster_1074
111000,1074,refined_cluster_cluster_1074
40367,1078,refined_cluster_cluster_1078
40368,1078,refined_cluster_cluster_1078
113000,1078,refined_cluster_cluster_1078
41723,788,refined_cluster_cluster_788
19090000,788,refined_cluster_cluster_788
12012670,788,refined_cluster_cluster_788
120760599,788,refined_cluster_cluster_788
15000800,503,refined_cluster_cluster_503
198425,503,refined_cluster_cluster_503
628311,503,refined_cluster_cluster_503
628511,503,refined_cluster_cluster_503
118350,503,refined_cluster_cluster_503
40367,1075,refined_cluster_cluster_1075
114000,1075,refined_cluster_cluster_1075
114001,1075,refined_cluster_cluster_1075
SP135,617,refined_cluster_cluster_617
16180501,617,refined_cluster_cluster_617
16280500,617,refined_cluster_cluster_617
16291010,617,refined_cluster_cluster_617
16210500,617,refined_cluster_cluster_617
16210410,617,refined_cluster_cluster_617
152100,617,refined_cluster_cluster_617
152060,617,refined_cluster_cluster_617
43313,904,refined_cluster_cluster_904
19200000,904,refined_cluster_cluster_904
19100000,904,refined_cluster_cluster_904
21120,904,refined_cluster_cluster_904
48310,369,refined_cluster_cluster_369
11101490,369,refined_cluster_cluster_369
11101300,369,refined_cluster_cluster_369
19204004,1240,refined_cluster_cluster_1240
19510005,1240,refined_cluster_cluster_1240
19510006,1240,refined_cluster_cluster_1240
19510010,1240,refined_cluster_cluster_1240
19510004,1240,refined_cluster_cluster_1240
19510008,1240,refined_cluster_cluster_1240
11100600,1034,refined_cluster_cluster_1034
11200600,1034,refined_cluster_cluster_1034
11100400,1034,refined_cluster_cluster_1034
11300410,633,refined_cluster_cluster_633
11300412,633,refined_cluster_cluster_633
11300003,633,refined_cluster_cluster_633
11300004,633,refined_cluster_cluster_633
11300005,633,refined_cluster_cluster_633
11300006,633,refined_cluster_cluster_633
11300007,633,refined_cluster_cluster_633
11320400,633,refined_cluster_cluster_633
11300490,633,refined_cluster_cluster_633
13808000,633,refined_cluster_cluster_633
180009,1180,refined_cluster_cluster_1180
40409980,1180,refined_cluster_cluster_1180
40102080,1180,refined_cluster_cluster_1180
40109990,1180,refined_cluster_cluster_1180
13209132,1180,refined_cluster_cluster_1180
13231,1180,refined_cluster_cluster_1180
13231,1180,refined_cluster_cluster_1180
39000010,1180,refined_cluster_cluster_1180
20232,1180,refined_cluster_cluster_1180
21230,1180,refined_cluster_cluster_1180
20236,1180,refined_cluster_cluster_1180
39000180,1180,refined_cluster_cluster_1180
39000250,1180,refined_cluster_cluster_1180
20235,1180,refined_cluster_cluster_1180
20233,1180,refined_cluster_cluster_1180
42601,888,refined_cluster_cluster_888
33116,888,refined_cluster_cluster_888
42600,888,refined_cluster_cluster_888
42602,888,refined_cluster_cluster_888
112002JB,888,refined_cluster_cluster_888
11202018,888,refined_cluster_cluster_888
11105110,1187,refined_cluster_cluster_1187
11310412,1187,refined_cluster_cluster_1187
11310414,1187,refined_cluster_cluster_1187
11321804,1187,refined_cluster_cluster_1187
11310406,1187,refined_cluster_cluster_1187
11310408,1187,refined_cluster_cluster_1187
11310410,1187,refined_cluster_cluster_1187
11321410,1188,refined_cluster_cluster_1188
11321403,1188,refined_cluster_cluster_1188
11321404,1188,refined_cluster_cluster_1188
11321405,1188,refined_cluster_cluster_1188
11321406,1188,refined_cluster_cluster_1188
11321407,1188,refined_cluster_cluster_1188
11321409,1188,refined_cluster_cluster_1188
11321413,1188,refined_cluster_cluster_1188
11600404,1307,refined_cluster_cluster_1307
11600408,1307,refined_cluster_cluster_1307
11401003,1307,refined_cluster_cluster_1307
11401004,1307,refined_cluster_cluster_1307
11401005,1307,refined_cluster_cluster_1307
11401006,1307,refined_cluster_cluster_1307
11401007,1307,refined_cluster_cluster_1307
11401008,1307,refined_cluster_cluster_1307
95240,1307,refined_cluster_cluster_1307
15110000,1073,refined_cluster_cluster_1073
110005,1073,refined_cluster_cluster_1073
110001,1073,refined_cluster_cluster_1073
12052670,1073,refined_cluster_cluster_1073
15126100,819,refined_cluster_cluster_819
15110100,819,refined_cluster_cluster_819
15110200,819,refined_cluster_cluster_819
SP126,819,refined_cluster_cluster_819
148002,656,refined_cluster_cluster_656
13400800,656,refined_cluster_cluster_656
14300800,656,refined_cluster_cluster_656
148000,656,refined_cluster_cluster_656
148001,656,refined_cluster_cluster_656
148871,656,refined_cluster_cluster_656
15225710,656,refined_cluster_cluster_656
190002,400,refined_cluster_cluster_400
19530001,400,refined_cluster_cluster_400
19540011,1051,refined_cluster_cluster_1051
19540022,1051,refined_cluster_cluster_1051
19540112,1051,refined_cluster_cluster_1051
19540000,1051,refined_cluster_cluster_1051
19540001,1051,refined_cluster_cluster_1051
19540175,1051,refined_cluster_cluster_1051
19541438,1051,refined_cluster_cluster_1051
19540012,1051,refined_cluster_cluster_1051
12000410,913,refined_cluster_cluster_913
40360,913,refined_cluster_cluster_913
40359,913,refined_cluster_cluster_913
